GRAPH_NAME,THREADS,DISABLE_HYPERTHREADING,THREAD_BIND_POLICY,RUN,ELAPSED_TIME,SPEEDUP
web-Stanford,36,true,close,4,0.02029,8.754361754558897
web-Stanford,36,true,close,5,0.02035,8.72855036855037
web-Stanford,36,true,close,6,0.02022,8.784668644906034
web-Stanford,36,true,close,7,0.02034,8.73284169124877
web-Stanford,36,true,close,8,0.02044,8.690117416829747
web-Stanford,36,true,close,9,0.02015,8.815186104218363
web-Stanford,36,true,close,10,0.02032,8.741437007874016
web-Stanford,36,true,spread,1,0.02058,8.626919339164235
web-Stanford,36,true,spread,2,0.02071,8.572766779333655
web-Stanford,36,true,spread,3,0.02068,8.585203094777562
web-Stanford,36,true,spread,4,0.02094,8.478605539637057
web-Stanford,36,true,spread,5,0.02079,8.53977873977874
web-Stanford,36,true,spread,6,0.02064,8.601841085271317
web-Stanford,36,true,spread,7,0.02073,8.564495899662324
web-Stanford,36,true,spread,8,0.02066,8.593514036786058
web-Stanford,36,true,spread,9,0.02063,8.606010664081435
web-Stanford,36,true,spread,10,0.02078,8.543888354186716
web-Stanford,44,false,close,1,0.02535,7.002642998027613
web-Stanford,44,false,close,2,0.02519,7.047121873759428
web-Stanford,44,false,close,3,0.02532,7.010939968404424
web-Stanford,44,false,close,4,0.02536,6.999881703470032
web-Stanford,44,false,close,5,0.02533,7.0081721279115685
web-Stanford,44,false,close,6,0.025,7.10068
web-Stanford,44,false,close,7,0.02528,7.022033227848102
web-Stanford,44,false,close,8,0.02516,7.055524642289349
web-Stanford,44,false,close,9,0.0253,7.016482213438736
web-Stanford,44,false,close,10,0.02521,7.041531138437128
web-Stanford,44,false,spread,1,0.02064,8.603052325581395
web-Stanford,44,false,spread,2,0.02065,8.598886198547213
web-Stanford,44,false,spread,3,0.02077,8.549205584978333
web-Stanford,44,false,spread,4,0.0207,8.578115942028985
web-Stanford,44,false,spread,5,0.02063,8.607222491517208
web-Stanford,44,false,spread,6,0.0208,8.536874999999998
web-Stanford,44,false,spread,7,0.02072,8.569835907335907
web-Stanford,44,false,spread,8,0.0206,8.619757281553397
web-Stanford,44,false,spread,9,0.02082,8.528674351585012
web-Stanford,44,false,spread,10,0.02084,8.520489443378118
web-Stanford,44,true,close,1,0.0209,8.498851674641148
web-Stanford,44,true,close,2,0.02068,8.58926499032882
web-Stanford,44,true,close,3,0.02088,8.506992337164752
web-Stanford,44,true,close,4,0.02066,8.59757986447241
web-Stanford,44,true,close,5,0.02072,8.572683397683399
web-Stanford,44,true,close,6,0.02095,8.478568019093078
web-Stanford,44,true,close,7,0.02092,8.490726577437858
web-Stanford,44,true,close,8,0.02099,8.46241067174845
web-Stanford,44,true,close,9,0.0207,8.58096618357488
web-Stanford,44,true,close,10,0.02074,8.564416586306654
web-Stanford,44,true,spread,1,0.02076,8.552119460500961
web-Stanford,44,true,spread,2,0.02093,8.482656473960821
web-Stanford,44,true,spread,3,0.02077,8.548001925854598
web-Stanford,44,true,spread,4,0.02092,8.486711281070745
web-Stanford,44,true,spread,5,0.02074,8.56036644165863
web-Stanford,44,true,spread,6,0.0207,8.576908212560385
web-Stanford,44,true,spread,7,0.02099,8.458408766079083
web-Stanford,44,true,spread,8,0.02076,8.552119460500961
web-Stanford,44,true,spread,9,0.02073,8.564495899662324
web-Stanford,44,true,spread,10,0.02081,8.531571359923113
web-Stanford,66,false,close,1,0.02877,6.170212026416406
web-Stanford,66,false,close,2,0.02868,6.189574616457461
web-Stanford,66,false,close,3,0.02869,6.187417218543047
web-Stanford,66,false,close,4,0.02876,6.172357440890125
web-Stanford,66,false,close,5,0.02884,6.155235783633842
web-Stanford,66,false,close,6,0.02892,6.1382088520055325
web-Stanford,66,false,close,7,0.02859,6.209059111577475
web-Stanford,66,false,close,8,0.02874,6.176652748782185
web-Stanford,66,false,close,9,0.02883,6.157370794311481
web-Stanford,66,false,close,10,0.02879,6.165925668634943
web-Stanford,66,false,spread,1,0.0284,6.252359154929576
web-Stanford,66,false,spread,2,0.02829,6.276670201484623
web-Stanford,66,false,spread,3,0.02808,6.32361111111111
web-Stanford,66,false,spread,4,0.02873,6.180542986425339
web-Stanford,66,false,spread,5,0.02819,6.298935792834338
web-Stanford,66,false,spread,6,0.02838,6.256765327695559
web-Stanford,66,false,spread,7,0.02816,6.305646306818181
web-Stanford,66,false,spread,8,0.02808,6.32361111111111
web-Stanford,66,false,spread,9,0.02845,6.241370826010544
web-Stanford,66,false,spread,10,0.0285,6.230421052631578
web-Stanford,66,true,close,1,0.02543,6.984899724734565
web-Stanford,66,true,close,2,0.02516,7.059856915739269
web-Stanford,66,true,close,3,0.02509,7.079553607014747
web-Stanford,66,true,close,4,0.02523,7.040269520412208
web-Stanford,66,true,close,5,0.02533,7.012475325700751
web-Stanford,66,true,close,6,0.02513,7.068284918424195
web-Stanford,66,true,close,7,0.02512,7.07109872611465
web-Stanford,66,true,close,8,0.02519,7.051448987693529
web-Stanford,66,true,close,9,0.02512,7.07109872611465
web-Stanford,66,true,close,10,0.02527,7.029125445191927
web-Stanford,66,true,spread,1,0.02526,7.028582739509104
web-Stanford,66,true,spread,2,0.02556,6.946087636932707
web-Stanford,66,true,spread,3,0.02544,6.978852201257861
web-Stanford,66,true,spread,4,0.02539,6.992595510043324
web-Stanford,66,true,spread,5,0.02532,7.0119273301737755
web-Stanford,66,true,spread,6,0.02512,7.067754777070062
web-Stanford,66,true,spread,7,0.02526,7.028582739509104
web-Stanford,66,true,spread,8,0.02529,7.020245156188216
web-Stanford,66,true,spread,9,0.02535,7.003629191321497
web-Stanford,66,true,spread,10,0.0251,7.073386454183265
web-Stanford,88,false,close,1,0.02918,6.083516106922549
web-Stanford,88,false,close,2,0.0294,6.037993197278912
web-Stanford,88,false,close,3,0.02926,6.066883116883117
web-Stanford,88,false,close,4,0.02915,6.089777015437393
web-Stanford,88,false,close,5,0.02919,6.081431997259336
web-Stanford,88,false,close,6,0.0292,6.079349315068494
web-Stanford,88,false,close,7,0.02927,6.064810386060813
web-Stanford,88,false,close,8,0.02936,6.046219346049046
web-Stanford,88,false,close,9,0.02912,6.0960508241758244
web-Stanford,88,false,close,10,0.02931,6.056533606277721
web-Stanford,88,false,spread,1,0.02927,6.06651861974718
web-Stanford,88,false,spread,2,0.02916,6.0894032921810695
web-Stanford,88,false,spread,3,0.02934,6.05204498977505
web-Stanford,88,false,spread,4,0.02906,6.110357880247762
web-Stanford,88,false,spread,5,0.0294,6.03969387755102
web-Stanford,88,false,spread,6,0.02923,6.074820390010263
web-Stanford,88,false,spread,7,0.02918,6.085229609321452
web-Stanford,88,false,spread,8,0.02939,6.041748894181694
web-Stanford,88,false,spread,9,0.02935,6.0499829642248715
web-Stanford,88,false,spread,10,0.02917,6.087315735344531
web-Stanford,88,true,close,1,0.02628,6.758980213089802
web-Stanford,88,true,close,2,0.02618,6.784797555385792
web-Stanford,88,true,close,3,0.0263,6.75384030418251
web-Stanford,88,true,close,4,0.02617,6.787390141383264
web-Stanford,88,true,close,5,0.02628,6.758980213089802
web-Stanford,88,true,close,6,0.0263,6.75384030418251
web-Stanford,88,true,close,7,0.02631,6.751273280121627
web-Stanford,88,true,close,8,0.02632,6.74870820668693
web-Stanford,88,true,close,9,0.02613,6.797780329123613
web-Stanford,88,true,close,10,0.02626,6.764127951256665
web-Stanford,88,true,spread,1,0.02616,6.78677370030581
web-Stanford,88,true,spread,2,0.02618,6.781588999236058
web-Stanford,88,true,spread,3,0.02621,6.773826783670354
web-Stanford,88,true,spread,4,0.02645,6.712362948960301
web-Stanford,88,true,spread,5,0.02601,6.825913110342175
web-Stanford,88,true,spread,6,0.02632,6.745516717325227
web-Stanford,88,true,spread,7,0.02616,6.78677370030581
web-Stanford,88,true,spread,8,0.02635,6.737836812144212
web-Stanford,88,true,spread,9,0.02607,6.810203298810893
web-Stanford,88,true,spread,10,0.02652,6.694645550527903
